timestamp,latitude,longitude,speedMps,Calc_deg_servo_1,Calc_deg_servo_2,roll,pitch,yaw,zigzag_yaw,rpm_prop_1,rpm_prop_2,battery_1,battery_2,mode_auto,x_enu_flat,y_enu_flat,z_enu_flat,X_ecef,Y_ecef,Z_ecef,x_enu_ecef,y_enu_ecef,z_enu_ecef
2004.131,-7.287181,112.796143,0.81,-40.24,-39.99,5.74,0.19,17.58,0,2220,2220,11.97,10.89,1,-5.62513615754612,0.333584779881543,0,-2451403.18542645,5832756.82208717,-803647.416018567,-5.63174095110915,0.331776109920186,-2.49449163634841e-06
2004.231,-7.287181,112.796143,0.77,-24.17,-24.13,5.77,0.18,18.48,0,2220,2279,11.94,10.51,1,-5.62513615754612,0.333584779881543,0,-2451403.18542645,5832756.82208717,-803647.416018567,-5.63174095110915,0.331776109920186,-2.49449163634841e-06
2004.331,-7.287181,112.796142,0.84,-10.07,-10.47,5.31,0.18,19.44,0,2220,2340,11.84,10.85,1,-5.73543294467238,0.333584779881543,0,-2451403.08362564,5832756.86487222,-803647.416018567,-5.74216724344545,0.331776097365093,-2.59267371348348e-06
2004.431,-7.287181,112.796141,0.82,6.34,6.99,4.4,0.23,20.36,0,2279,2279,11.96,10.63,1,-5.84572973179864,0.333584779881543,0,-2451402.98182483,5832756.90765728,-803647.416018567,-5.85259353677722,0.331776084500651,-2.69327493372662e-06
2004.531,-7.287182,112.796141,0.83,5.63,5.5,3.29,0.28,21.2,0,2279,2279,11.98,10.89,1,-5.84572973179864,0.222389853320203,0,-2451402.97638971,5832756.89472519,-803647.52571744,-5.85259352358486,0.221183941780513,-2.69011075721901e-06
2004.631,-7.287182,112.79614,0.7,9.26,8.77,2.5,0.31,21.96,0,2279,2340,11.94,10.86,1,-5.95602652049232,0.222389853320203,0,-2451402.87458889,5832756.93751025,-803647.52571744,-5.96301981705351,0.221183928652492,-2.79277318955204e-06
2004.731,-7.287182,112.796139,0.79,11.16,10.49,2.41,0.3,22.63,0,2220,2340,11.94,10.89,1,-6.06632330761858,0.222389853320203,0,-2451402.77278808,5832756.9802953,-803647.52571744,-6.0734461105906,0.221183915392682,-2.89646622859616e-06
2004.831,-7.287182,112.796138,0.85,13.54,13.88,3.01,0.27,23.2,0,2279,2279,11.88,10.83,1,-6.17662009474484,0.222389853320203,0,-2451402.67098727,5832757.02308035,-803647.52571744,-6.18387240261587,0.221183901829044,-3.00253522529312e-06
2004.931,-7.287182,112.796138,0.78,15.39,15.42,3.95,0.23,23.68,0,2279,2279,11.83,10.83,1,-6.17662009474484,0.222389853320203,0,-2451402.67098727,5832757.02308035,-803647.52571744,-6.18387240261587,0.221183901829044,-3.00253522529312e-06
2005.031,-7.287182,112.796137,0.76,18.66,20.17,4.7,0.19,24.03,0,2220,2340,12,10.83,1,-6.28691688187111,0.222389853320203,0,-2451402.56918645,5832757.06586539,-803647.52571744,-6.2942986956366,0.221183887956057,-3.11102336509814e-06
2005.131,-7.287183,112.796136,0.91,20.39,19.82,4.85,0.19,24.29,0,2279,2340,11.79,10.89,1,-6.39721366899737,0.111194926660101,0,-2451402.46195051,5832757.09571835,-803647.635416313,-6.40472497338697,0.11059173134557,-3.21648310866972e-06
2005.231,-7.287183,112.796136,0.81,25.32,28.07,4.38,0.2,24.45,0,2279,2279,12.02,10.73,1,-6.39721366899737,0.111194926660101,0,-2451402.46195051,5832757.09571835,-803647.635416313,-6.40472497338697,0.11059173134557,-3.21648310866972e-06
2005.331,-7.287183,112.796135,0.85,25.98,25.52,3.57,0.22,24.51,0,2220,2220,11.94,10.9,1,-6.50751045612363,0.111194926660101,0,-2451402.3601497,5832757.1385034,-803647.635416313,-6.51515126661303,0.110591717077214,-3.32806306771981e-06
2005.431,-7.287183,112.796134,0.74,30.86,29.5,2.89,0.23,24.47,0,2220,2279,11.86,10.79,1,-6.61780724481731,0.111194926660101,0,-2451402.25834888,5832757.18128844,-803647.635416313,-6.62557755961513,0.110591702436376,-3.44255587983976e-06
2005.531,-7.287184,112.796133,0.9,30.8,30.63,2.75,0.22,24.33,0,2220,2279,11.97,10.89,1,-6.72810403194357,0,0,-2451402.15111294,5832757.21114139,-803647.745115185,-6.73600383791305,-4.54766526492012e-07,-3.55631953929958e-06
2005.631,-7.287184,112.796133,0.73,34.13,34.78,3.25,0.2,24.09,0,2220,2220,12,10.85,1,-6.72810403194357,0,0,-2451402.15111294,5832757.21114139,-803647.745115185,-6.73600383791305,-4.54766526492012e-07,-3.55631953929958e-06
2005.731,-7.287184,112.796132,0.85,35.5,35.5,4.07,0.17,23.77,0,2220,2279,12.01,10.89,1,-6.83840081906983,0,0,-2451402.04931212,5832757.25392643,-803647.745115185,-6.84643012947177,-4.69842981076773e-07,-3.67421891578346e-06
2005.831,-7.287184,112.796131,0.85,35.26,35.5,4.79,0.15,23.37,0,2220,2340,11.86,10.86,1,-6.9486976061961,0,0,-2451401.9475113,5832757.29671147,-803647.745115185,-6.95685642195751,-4.85096995572754e-07,-3.7935068291084e-06
2005.931,-7.287185,112.796131,0.74,35.32,35.44,5.06,0.15,22.89,0,2220,2340,11.98,10.89,1,-6.9486976061961,-0.111194926660101,0,-2451401.94207618,5832757.28377938,-803647.854814057,-6.95685640653164,-0.110592627530444,-3.7945252581665e-06
2006.031,-7.287185,112.79613,0.85,35.68,35.5,4.81,0.17,22.32,0,2220,2279,11.89,10.83,1,-7.05899439332236,-0.111194926660101,0,-2451401.84027536,5832757.32656441,-803647.854814057,-7.06728269793484,-0.11059264311117,-3.9163680948754e-06
2006.131,-7.287185,112.796129,0.85,35.68,35.62,4.23,0.19,21.7,0,2220,2279,11.97,10.89,1,-7.16929118201603,-0.111194926660101,0,-2451401.73847454,5832757.36934944,-803647.854814057,-7.17770899191378,-0.110592658829209,-4.03928472241834e-06
2006.231,-7.287185,112.796128,0.76,35.68,35.62,3.69,0.2,21,0,2220,2340,12,10.89,1,-7.2795879691423,-0.111194926660101,0,-2451401.63667372,5832757.41213447,-803647.854814057,-7.28813528316147,-0.110592674914208,-4.16507101802001e-06
2006.331,-7.287186,112.796128,0.87,35.62,35.62,3.49,0.21,20.24,0,2220,2340,11.97,10.89,1,-7.2795879691423,-0.222389853320203,0,-2451401.6312386,5832757.39920238,-803647.964512929,-7.28813526694546,-0.22118481754915,-4.16674735677705e-06
2006.431,-7.287186,112.796127,0.78,35.5,35.38,3.76,0.21,19.4,0,2220,2279,11.97,10.85,1,-7.38988475626856,-0.222389853320203,0,-2451401.52943778,5832757.44198741,-803647.964512929,-7.39856155912017,-0.221184833811709,-4.29392218966387e-06
2006.531,-7.287186,112.796126,0.8,35.8,35.62,4.36,0.21,18.5,0,2220,2279,11.99,10.83,1,-7.50018154339482,-0.222389853320203,0,-2451401.42763696,5832757.48477244,-803647.964512929,-7.5089878501439,-0.221184850269191,-4.42262133966767e-06
2006.631,-7.287186,112.796126,0.83,35.32,35.44,4.97,0.19,17.55,0,2159,2340,11.98,10.9,1,-7.50018154339482,-0.222389853320203,0,-2451401.42763696,5832757.48477244,-803647.964512929,-7.5089878501439,-0.221184850269191,-4.42262133966767e-06
2006.731,-7.287186,112.796125,0.84,35.8,35.62,5.31,0.18,16.53,0,2220,2279,11.98,10.9,1,-7.61047833052108,-0.222389853320203,0,-2451401.32583613,5832757.52755747,-803647.964512929,-7.61941414216309,-0.221184867036023,-4.55373963277952e-06
2006.831,-7.287187,112.796124,0.7,35.8,35.44,5.29,0.18,15.46,0,2220,2279,11.96,10.85,1,-7.72077511764735,-0.333584779980304,0,-2451401.21860019,5832757.55741039,-803648.0742118,-7.72984041665978,-0.331777026790567,-4.69204633996717e-06
2006.931,-7.287187,112.796123,0.92,35.68,35.14,4.98,0.19,14.34,0,2220,2220,11.86,10.83,1,-7.83107190634102,-0.333584779980304,0,-2451401.11679936,5832757.60019542,-803648.0742118,-7.84026670981132,-0.331777044130326,-4.82764498827698e-06
2007.031,-7.287187,112.796123,0.83,35.32,35.62,4.63,0.2,13.15,0,2220,2279,12.1,10.88,1,-7.83107190634102,-0.333584779980304,0,-2451401.11679936,5832757.60019542,-803648.0742118,-7.84026670981132,-0.331777044130326,-4.82764498827698e-06
2007.131,-7.287187,112.796122,0.8,35.32,35.44,4.48,0.21,11.92,0,2220,2279,11.92,10.85,1,-7.94136869346729,-0.333584779980304,0,-2451401.01499854,5832757.64298044,-803648.0742118,-7.95069300052402,-0.331777061596353,-4.96423105784266e-06
2007.231,-7.287187,112.796121,0.81,35.68,35.62,4.64,0.21,10.64,0,2220,2279,11.98,10.91,1,-8.05166548059355,-0.333584779980304,0,-2451400.91319771,5832757.68576545,-803648.0742118,-8.06111929259303,-0.331777079262825,-5.10238462909235e-06
2007.331,-7.287188,112.796121,0.84,35.8,35.08,5.04,0.21,9.32,0,2220,2220,11.98,10.89,1,-8.05166548059355,-0.444779706640405,0,-2451400.90776259,5832757.67283336,-803648.183910671,-8.06111927500208,-0.442369221656848,-5.10860150355202e-06
2007.431,-7.287188,112.79612,0.7,35.26,37.04,5.48,0.21,7.97,0,2220,2279,11.83,10.85,1,-8.16196226771981,-0.444779706640405,0,-2451400.80596176,5832757.71561838,-803648.183910671,-8.17154556555927,-0.442369239627147,-5.24913103289865e-06
2007.531,-7.287188,112.796119,0.76,35.62,35.62,5.77,0.21,6.58,0,2220,2279,11.85,10.83,1,-8.27225905484607,-0.444779706640405,0,-2451400.70416094,5832757.75840339,-803648.183910671,-8.28197185747275,-0.442369257797891,-5.39122806481745e-06
2007.631,-7.287188,112.796119,0.85,35.32,35.5,5.83,0.2,5.16,0,2279,2220,11.92,10.9,1,-8.27225905484607,-0.444779706640405,0,-2451400.70416094,5832757.75840339,-803648.183910671,-8.28197185747275,-0.442369257797891,-5.39122806481745e-06
2007.731,-7.287188,112.796118,0.76,35.68,35.85,5.65,0.2,3.7,0,2220,2220,11.88,10.89,1,-8.38255584197234,-0.444779706640405,0,-2451400.60236011,5832757.8011884,-803648.183910671,-8.39239814787442,-0.442369276272463,-5.53570105394502e-06
2007.831,-7.287188,112.796117,0.74,35.62,35.62,5.37,0.21,2.19,0,2220,2220,11.97,10.9,1,-8.49285263066601,-0.444779706640405,0,-2451400.50055928,5832757.84397341,-803648.183910671,-8.50282444092025,-0.442369295016135,-5.68227844061769e-06
2007.931,-7.287188,112.796116,0.78,35.56,35.14,5.18,0.23,0.65,0,2220,2279,11.82,10.91,1,-8.60314941779227,-0.444779706640405,0,-2451400.39875845,5832757.88675842,-803648.183910671,-8.6132507311664,-0.442369313994979,-5.83069488997029e-06
2008.031,-7.287188,112.796116,0.79,35.8,35.62,5.2,0.24,359.1,0,2220,2220,11.94,10.85,1,-8.60314941779227,-0.444779706640405,0,-2451400.39875845,5832757.88675842,-803648.183910671,-8.6132507311664,-0.442369313994979,-5.83069488997029e-06
2008.131,-7.287188,112.796115,0.76,35.68,35.44,5.42,0.24,357.51,0,2340,2279,11.82,10.86,1,-8.71344620491854,-0.444779706640405,0,-2451400.29695762,5832757.92954343,-803648.183910671,-8.72367702319815,-0.442369333197154,-5.98085780629393e-06
2008.231,-7.287188,112.796114,0.69,35.26,35.5,5.73,0.25,355.9,0,2580,2279,11.85,10.85,1,-8.8237429920448,-0.444779706640405,0,-2451400.19515679,5832757.97232844,-803648.183910671,-8.83410331364962,-0.442369352571366,-6.1323660744475e-06
2008.331,-7.287188,112.796114,0.71,35.44,35.44,5.99,0.25,354.25,0,2580,2279,11.82,10.85,1,-8.8237429920448,-0.444779706640405,0,-2451400.19515679,5832757.97232844,-803648.183910671,-8.83410331364962,-0.442369352571366,-6.1323660744475e-06
2008.431,-7.287188,112.796113,0.86,35.5,35.32,6.11,0.24,352.59,0,2580,2279,11.99,10.9,1,-8.93403977917106,-0.444779706640405,0,-2451400.09335596,5832758.01511344,-803648.183910671,-8.94452960552585,-0.442369372277812,-6.28647245099617e-06
2008.531,-7.287188,112.796112,0.7,35.62,35.5,6.06,0.24,350.89,0,2580,2279,11.98,10.85,1,-9.04433656786474,-0.444779706640405,0,-2451399.99155513,5832758.05789844,-803648.183910671,-9.05495589747052,-0.442369392116048,-6.44160943292366e-06
2008.631,-7.287188,112.796111,0.74,35.5,35.38,5.91,0.25,349.17,0,2580,2340,11.97,10.93,1,-9.154633354991,-0.444779706640405,0,-2451399.88975429,5832758.10068344,-803648.183910671,-9.16538218919124,-0.442369412326768,-6.59965926925327e-06
2008.731,-7.287188,112.796111,0.83,35.8,35.5,5.74,0.27,347.43,0,2580,2279,11.88,10.85,1,-9.154633354991,-0.444779706640405,0,-2451399.88975429,5832758.10068344,-803648.183910671,-9.16538218919124,-0.442369412326768,-6.59965926925327e-06
2008.831,-7.287188,112.79611,0.75,35.68,36.33,5.64,0.3,345.69,0,2580,2279,11.99,10.93,1,-9.26493014211726,-0.444779706640405,0,-2451399.78795346,5832758.14346844,-803648.183910671,-9.27580847976097,-0.442369432732409,-6.75923342269985e-06
2008.931,-7.287188,112.796109,0.75,35.5,35.32,5.67,0.32,343.95,0,2580,2279,11.82,10.89,1,-9.37522692924353,-0.444779706640405,0,-2451399.68615263,5832758.18625344,-803648.183910671,-9.38623477132617,-0.442369453447401,-6.9212267188104e-06
2009.031,-7.287188,112.796109,0.77,35.5,35.5,5.87,0.32,342.19,0,2580,2279,11.88,10.89,1,-9.37522692924353,-0.444779706640405,0,-2451399.68615263,5832758.18625344,-803648.183910671,-9.38623477132617,-0.442369453447401,-6.9212267188104e-06
2009.131,-7.287188,112.796108,0.7,35.56,35.62,6.13,0.31,340.43,0,2459,2220,11.97,10.85,1,-9.48552371636979,-0.444779706640405,0,-2451399.58435179,5832758.22903843,-803648.183910671,-9.49666106174038,-0.442369474357315,-7.08474433159384e-06
2009.231,-7.287188,112.796107,0.85,35.68,35.44,6.35,0.3,338.64,0,2220,2220,11.94,10.89,1,-9.59582050349605,-0.444779706640405,0,-2451399.48255096,5832758.27182342,-803648.183910671,-9.60708735351091,-0.442369495467675,-7.24982944650537e-06
2009.331,-7.287188,112.796106,0.68,35.8,35.5,6.43,0.31,336.86,0,2400,2220,11.94,10.89,1,-9.70611729218973,-0.444779706640405,0,-2451399.38075012,5832758.31460842,-803648.183910671,-9.71751364670618,-0.442369516910269,-7.41751266936791e-06
2009.431,-7.287188,112.796106,0.77,35.68,35.62,6.32,0.33,335.07,0,2459,2400,11.97,10.89,1,-9.70611729218973,-0.444779706640405,0,-2451399.38075012,5832758.31460842,-803648.183910671,-9.71751364670618,-0.442369516910269,-7.41751266936791e-06
2009.531,-7.287188,112.796105,0.79,35.44,35.62,6.1,0.35,333.28,0,2459,2519,11.92,10.86,1,-9.81641407931599,-0.444779706640405,0,-2451399.27894928,5832758.35739341,-803648.183910671,-9.82793993746262,-0.44236953847913,-7.58618331393041e-06
2009.631,-7.287187,112.796104,0.67,35.44,35.5,5.92,0.37,331.48,0,2400,2459,11.97,10.89,1,-9.92671086644225,-0.333584779980304,0,-2451399.18258356,5832758.41311049,-803648.0742118,-9.93836625102989,-0.331777418060382,-7.75181527241237e-06
2009.731,-7.287187,112.796104,0.75,35.26,35.62,5.86,0.38,329.69,0,2459,2519,11.82,10.86,1,-9.92671086644225,-0.333584779980304,0,-2451399.18258356,5832758.41311049,-803648.0742118,-9.93836625102989,-0.331777418060382,-7.75181527241237e-06
2009.831,-7.287187,112.796103,0.7,35.62,35.85,5.97,0.38,327.91,0,2459,2519,11.99,10.89,1,-10.0370076535685,-0.333584779980304,0,-2451399.08078272,5832758.45589548,-803648.0742118,-10.0487925424209,-0.331777440047497,-7.92375670061879e-06
2009.931,-7.287187,112.796103,0.72,35.44,35.14,6.2,0.38,326.12,0,2400,2459,11.99,10.89,1,-10.0370076535685,-0.333584779980304,0,-2451399.08078272,5832758.45589548,-803648.0742118,-10.0487925424209,-0.331777440047497,-7.92375670061879e-06
2010.031,-7.287187,112.796102,0.72,35.08,35.44,6.43,0.39,324.34,0,2459,2519,11.89,10.9,1,-10.1473044406948,-0.333584779980304,0,-2451398.97898188,5832758.49868046,-803648.0742118,-10.1592188327979,-0.331777462493113,-8.09928365847618e-06
2010.131,-7.287186,112.796101,0.73,36.33,35.62,6.55,0.39,322.54,0,2459,2519,11.82,10.89,1,-10.2576012293885,-0.222389853320203,0,-2451398.88261616,5832758.55439754,-803647.964512929,-10.2696451487854,-0.221185342254049,-8.26999193422398e-06
2010.231,-7.287186,112.796101,0.71,35.32,35.32,6.51,0.4,320.76,0,2400,2459,11.94,10.89,1,-10.2576012293885,-0.222389853320203,0,-2451398.88261616,5832758.55439754,-803647.964512929,-10.2696451487854,-0.221185342254049,-8.26999193422398e-06
2010.331,-7.287186,112.7961,0.65,35.8,35.5,6.35,0.42,318.98,0,2279,2519,12.02,10.9,1,-10.3678980165147,-0.222389853320203,0,-2451398.78081532,5832758.59718252,-803647.964512929,-10.3800714410848,-0.221185365186575,-8.4493265715864e-06
2010.431,-7.287185,112.796099,0.77,35.8,35.5,6.16,0.43,317.19,0,2220,2279,11.98,10.89,1,-10.478194803641,-0.111194926660101,0,-2451398.68444959,5832758.65289959,-803647.854814057,-10.4904977554734,-0.110593245540974,-8.62742917034399e-06
2010.531,-7.287185,112.796099,0.57,35.26,35.14,6.05,0.45,315.41,0,2159,2159,11.82,10.85,1,-10.478194803641,-0.111194926660101,0,-2451398.68444959,5832758.65289959,-803647.854814057,-10.4904977554734,-0.110593245540974,-8.62742917034399e-06
2010.631,-7.287185,112.796099,0.58,35.56,35.5,6.05,0.47,313.63,0,2220,2220,11.82,10.89,1,-10.478194803641,-0.111194926660101,0,-2451398.68444959,5832758.65289959,-803647.854814057,-10.4904977554734,-0.110593245540974,-8.62742917034399e-06
2010.731,-7.287185,112.796098,0.67,34.96,35.5,6.15,0.47,311.87,0,2220,2159,11.86,10.89,1,-10.5884915907672,-0.111194926660101,0,-2451398.58264875,5832758.69568457,-803647.854814057,-10.6009240484075,-0.110593268891753,-8.81003459179443e-06
2010.831,-7.287184,112.796098,0.7,35.32,35.44,6.3,0.46,310.11,0,2159,2159,11.81,10.85,1,-10.5884915907672,0,0,-2451398.58808386,5832758.70861666,-803647.745115185,-10.600924071716,-1.12636596816262e-06,-8.80829407590156e-06
2010.931,-7.287184,112.796097,0.61,35.97,35.62,6.43,0.45,308.35,0,2220,2220,11.94,10.89,1,-10.6987883778935,0,0,-2451398.48628302,5832758.75140164,-803647.745115185,-10.7113503631383,-1.15002057471392e-06,-8.99327545589301e-06
2011.031,-7.287183,112.796097,0.73,35.8,35.85,6.48,0.44,306.59,0,2220,2159,12.01,10.83,1,-10.6987883778935,0.111194926660101,0,-2451398.49171813,5832758.76433373,-803647.635416313,-10.7113503866522,0.110590992456267,-8.99467105811534e-06
2011.131,-7.287183,112.796096,0.68,35.5,35.62,6.42,0.45,304.84,0,2159,2159,11.97,10.86,1,-10.8090851650198,0.111194926660101,0,-2451398.38991729,5832758.8071187,-803647.635416313,-10.82177667986,0.11059096857833,-9.18139890463375e-06
2011.231,-7.287183,112.796096,0.7,35.68,35.62,6.31,0.47,303.08,0,2220,2220,11.99,10.89,1,-10.8090851650198,0.111194926660101,0,-2451398.38991729,5832758.8071187,-803647.635416313,-10.82177667986,0.11059096857833,-9.18139890463375e-06
2011.331,-7.287182,112.796095,0.57,35.5,35.5,6.22,0.49,301.34,0,2220,2159,11.93,10.89,1,-10.9193819537134,0.222389853320203,0,-2451398.29355155,5832758.86283576,-803647.52571744,-10.9322029968555,0.221183087111978,-9.37370384463884e-06
2011.431,-7.287182,112.796095,0.77,35.5,35.32,6.21,0.52,299.6,0,2159,2220,11.85,10.89,1,-10.9193819537134,0.222389853320203,0,-2451398.29355155,5832758.86283576,-803647.52571744,-10.9322029968555,0.221183087111978,-9.37370384463884e-06
2011.531,-7.287181,112.796094,0.54,35.5,35.85,6.26,0.53,297.88,0,2220,2220,11.97,10.89,1,-11.0296787408397,0.333584779881543,0,-2451398.19718582,5832758.91855282,-803647.416018567,-11.042629314778,0.331775205468065,-9.56739732103917e-06
2011.631,-7.287181,112.796094,0.7,35.68,35.62,6.33,0.53,296.15,0,2220,2159,11.99,10.95,1,-11.0296787408397,0.333584779881543,0,-2451398.19718582,5832758.91855282,-803647.416018567,-11.042629314778,0.331775205468065,-9.56739732103917e-06
2011.731,-7.28718,112.796093,0.66,35.26,35.85,6.39,0.53,294.45,0,2220,2220,11.85,10.86,1,-11.139975527966,0.444779706541644,0,-2451398.10082008,5832758.97426988,-803647.306319694,-11.1530556317549,0.442367323464812,-9.76573646623707e-06
2011.831,-7.28718,112.796093,0.59,35.32,35.62,6.41,0.53,292.75,0,2220,2220,11.94,10.83,1,-11.139975527966,0.444779706541644,0,-2451398.10082008,5832758.97426988,-803647.306319694,-11.1530556317549,0.442367323464812,-9.76573646623707e-06
2011.931,-7.28718,112.796093,0.65,35.56,36.86,6.37,0.56,291.06,0,2220,2220,11.96,10.9,1,-11.139975527966,0.444779706541644,0,-2451398.10082008,5832758.97426988,-803647.306319694,-11.1530556317549,0.442367323464812,-9.76573646623707e-06
2012.031,-7.287179,112.796092,0.61,35.5,35.62,6.3,0.57,289.36,0,2220,2220,12,10.86,1,-11.2502723150922,0.555974633201746,0,-2451398.00445434,5832759.02998693,-803647.196620821,-11.2634819510835,0.552959441182713,-9.96809178910318e-06
2012.131,-7.287179,112.796092,0.65,35.62,35.38,6.25,0.57,287.68,0,2220,2220,11.97,10.9,1,-11.2502723150922,0.555974633201746,0,-2451398.00445434,5832759.02998693,-803647.196620821,-11.2634819510835,0.552959441182713,-9.96809178910318e-06
2012.231,-7.287178,112.796092,0.66,35.32,35.62,6.22,0.56,286.01,0,2220,2220,11.97,10.89,1,-11.2502723150922,0.667169559861847,0,-2451398.00988945,5832759.04291901,-803647.086921948,-11.2634819756427,0.663551583605316,-9.97908947694692e-06
2012.331,-7.287178,112.796092,0.65,36.33,35.38,6.24,0.56,284.35,0,2220,2220,11.92,10.86,1,-11.2502723150922,0.667169559861847,0,-2451398.00988945,5832759.04291901,-803647.086921948,-11.2634819756427,0.663551583605316,-9.97908947694692e-06
2012.431,-7.287177,112.796091,0.63,35.44,35.14,6.28,0.57,282.7,0,2279,2220,11.97,10.85,1,-11.3605691022185,0.778364486521948,0,-2451397.91352371,5832759.09863606,-803646.977223074,-11.3739082937333,0.774143701185083,-1.01880317820574e-05
2012.531,-7.287177,112.796091,0.6,35.5,35.62,6.36,0.59,281.06,0,2220,2220,11.83,10.85,1,-11.3605691022185,0.778364486521948,0,-2451397.91352371,5832759.09863606,-803646.977223074,-11.3739082937333,0.774143701185083,-1.01880317820574e-05
2012.631,-7.287176,112.796091,0.62,35.26,35.32,6.41,0.6,279.42,0,2220,2220,11.88,10.83,1,-11.3605691022185,0.88955941318205,0,-2451397.91895881,5832759.11156813,-803646.8675242,-11.3739083189955,0.884735843635017,-1.02034046924465e-05
2012.731,-7.287176,112.79609,0.61,35.56,35.85,6.41,0.59,277.79,0,2220,2220,11.93,10.86,1,-11.4708658893448,0.88955941318205,0,-2451397.81715796,5832759.1543531,-803646.8675242,-11.4843346137463,0.884735818393416,-1.04007965322089e-05
2012.831,-7.287175,112.79609,0.67,35.62,35.5,6.36,0.58,276.16,0,2220,2220,11.97,10.89,1,-11.4708658893448,1.00075433974339,0,-2451397.82259307,5832759.16728518,-803646.757825326,-11.4843346394379,0.99532796093594,-1.04163631752252e-05
2012.931,-7.287175,112.79609,0.62,35.32,36.21,6.3,0.58,274.54,0,2220,2159,11.83,10.83,1,-11.4708658893448,1.00075433974339,0,-2451397.82259307,5832759.16728518,-803646.757825326,-11.4843346394379,0.99532796093594,-1.04163631752252e-05
2013.031,-7.287174,112.79609,0.73,34.96,35.5,6.24,0.59,272.93,0,2220,2220,11.83,10.89,1,-11.4708658893448,1.11194926640349,0,-2451397.82802817,5832759.18021725,-803646.648126452,-11.4843346649054,1.10592010333693,-1.04348722041736e-05
2013.131,-7.287173,112.796089,0.64,35.62,35.62,6.2,0.61,271.34,0,2220,2220,11.88,10.83,1,-11.5811626780384,1.22314419306359,0,-2451397.73166243,5832759.23593429,-803646.538427577,-11.5947609858269,1.2165122202927,-1.06551187625537e-05
2013.231,-7.287173,112.796089,0.58,35.8,35.62,6.2,0.63,269.76,0,2220,2159,11.97,10.85,1,-11.5811626780384,1.22314419306359,0,-2451397.73166243,5832759.23593429,-803646.538427577,-11.5947609858269,1.2165122202927,-1.06551187625537e-05
2013.331,-7.287172,112.796089,0.68,36.03,34.9,6.23,0.64,268.2,0,2220,2220,11.88,10.85,1,-11.5811626780384,1.33433911972369,0,-2451397.73709753,5832759.24886636,-803646.428728702,-11.5947610111389,1.32710436253585,-1.06776155505972e-05
2013.431,-7.287172,112.796089,0.63,37.22,35.62,6.27,0.62,266.64,0,2159,2220,11.88,10.83,1,-11.5811626780384,1.33433911972369,0,-2451397.73709753,5832759.24886636,-803646.428728702,-11.5947610111389,1.32710436253585,-1.06776155505972e-05
2013.531,-7.287171,112.796089,0.71,35.5,35.32,6.3,0.6,265.08,0,2220,2159,11.88,10.89,1,-11.5811626780384,1.4455340463838,0,-2451397.74253263,5832759.26179843,-803646.319029827,-11.5947610369487,1.43769650531717,-1.07014105092951e-05
2013.631,-7.287171,112.796089,0.55,35.5,35.62,6.32,0.59,263.53,0,2220,2220,11.97,10.85,1,-11.5811626780384,1.4455340463838,0,-2451397.74253263,5832759.26179843,-803646.319029827,-11.5947610369487,1.43769650531717,-1.07014105092951e-05
2013.731,-7.28717,112.796089,0.62,35.62,35.62,6.33,0.6,261.97,0,2159,2220,11.94,10.89,1,-11.5811626780384,1.5567289730439,0,-2451397.74796773,5832759.2747305,-803646.209330952,-11.5947610625345,1.548288647726,-1.07281183219232e-05
2013.831,-7.287169,112.796088,0.65,36.09,35.32,6.31,0.62,260.42,0,2220,2159,11.92,10.89,1,-11.6914594651647,1.667923899704,0,-2451397.65160198,5832759.33044753,-803646.099632076,-11.7051873848621,1.65888076462096,-1.09571005580678e-05
2013.931,-7.287169,112.796088,0.58,35.32,35.62,6.25,0.63,258.87,0,2220,2220,11.89,10.91,1,-11.6914594651647,1.667923899704,0,-2451397.65160198,5832759.33044753,-803646.099632076,-11.7051873848621,1.65888076462096,-1.09571005580678e-05
2014.031,-7.287168,112.796088,0.64,35.8,35.62,6.2,0.63,257.33,0,2159,2220,12,10.89,1,-11.6914594651647,1.77911882626534,0,-2451397.65703708,5832759.34337959,-803645.9899332,-11.7051874110825,1.76947290695797,-1.0987123453654e-05
2014.131,-7.287168,112.796088,0.56,35.26,35.26,6.17,0.63,255.81,0,2220,2159,11.81,10.89,1,-11.6914594651647,1.77911882626534,0,-2451397.65703708,5832759.34337959,-803645.9899332,-11.7051874110825,1.76947290695797,-1.0987123453654e-05
2014.231,-7.287167,112.796088,0.67,35.8,35.5,6.19,0.63,254.28,0,2220,2220,11.98,10.89,1,-11.6914594651647,1.89031375292544,0,-2451397.66247218,5832759.35631165,-803645.880234324,-11.7051874366497,1.88006504940728,-1.10199393027754e-05
2014.331,-7.287166,112.796088,0.59,35.62,35.85,6.22,0.64,252.77,0,2159,2220,11.96,10.9,1,-11.6914594651647,2.00150867958554,0,-2451397.66790728,5832759.36924372,-803645.770535448,-11.7051874626462,1.99065719194918,-1.10529488836497e-05
2014.431,-7.287166,112.796088,0.63,35.32,35.5,6.25,0.65,251.26,0,2220,2159,11.86,10.86,1,-11.6914594651647,2.00150867958554,0,-2451397.66790728,5832759.36924372,-803645.770535448,-11.7051874626462,1.99065719194918,-1.10529488836497e-05
2014.531,-7.287165,112.796088,0.66,35.68,35.91,6.25,0.66,249.74,0,2220,2220,12,10.83,1,-11.6914594651647,2.11270360624564,0,-2451397.67334238,5832759.38217578,-803645.660836571,-11.7051874884187,2.10124933446503,-1.10889156186289e-05
